"","date","Prieta_pool0"
"1555","2011-02-06",0.01590625
"1556","2011-02-07",0.0563229166666667
"1557","2011-02-08",0.0125208333333333
"1558","2011-02-09",0.00846875
"1559","2011-02-10",0.00882291666666667
"1560","2011-02-11",0.01271875
"1561","2011-02-12",0.00959375
"1562","2011-02-13",0.00969791666666667
"1563","2011-02-14",0.0236041666666667
"1564","2011-02-15",0.00947916666666667
"1565","2011-02-16",0.0115208333333333
"1566","2011-02-17",0.00941666666666667
"1567","2011-02-18",0.0119270833333333
"1568","2011-02-19",0.0283229166666667
"1569","2011-02-20",0.0174791666666667
"1570","2011-02-21",0.159114583333333
"1571","2011-02-22",0.00898958333333333
"1572","2011-02-23",0.00921875
"1573","2011-02-24",0.0101041666666667
"1574","2011-02-25",0.010625
"1575","2011-02-26",0.0111145833333333
"1576","2011-02-27",0.0121041666666667
"1577","2011-02-28",0.0128541666666667
"1578","2011-03-01",0.0132708333333333
"1579","2011-03-02",0.0138645833333333
"1580","2011-03-03",0.0149479166666667
"1581","2011-03-04",0.0143854166666667
"1582","2011-03-05",0.0128541666666667
"1583","2011-03-06",0.0158854166666667
"1584","2011-03-07",0.0138125
"1585","2011-03-08",0.0143541666666667
"1586","2011-03-09",0.01753125
"1587","2011-03-10",0.0174375
"1588","2011-03-11",0.0169270833333333
"1589","2011-03-12",0.0192916666666667
"1590","2011-03-13",0.019625
"1591","2011-03-14",0.0176875
"1592","2011-03-15",0.0173125
"1593","2011-03-16",0.0182916666666667
"1594","2011-03-17",0.0204166666666667
"1595","2011-03-18",0.0211770833333333
"1596","2011-03-19",0.0171979166666667
"1597","2011-03-20",0.0285208333333333
"1598","2011-03-21",0.0143229166666667
"1599","2011-03-22",0.0114270833333333
"1600","2011-03-23",0.0103229166666667
"1601","2011-03-24",0.01759375
"1602","2011-03-25",0.019375
"1603","2011-03-26",0.0205729166666667
"1604","2011-03-27",0.02175
"1605","2011-03-28",0.0228645833333333
"1606","2011-03-29",0.0217604166666667
"1607","2011-03-30",0.0226458333333333
"1608","2011-03-31",0.0253958333333333
"1609","2011-04-01",0.02615625
"1610","2011-04-02",0.0229583333333333
"1611","2011-04-03",0.0229375
"1612","2011-04-04",0.02234375
"1613","2011-04-05",0.0190104166666667
"1614","2011-04-06",0.01790625
"1615","2011-04-07",0.0242395833333333
"1616","2011-04-08",0.01634375
"1617","2011-04-09",0.0236979166666667
"1618","2011-04-10",0.0265
"1619","2011-04-11",0.0260520833333333
"1620","2011-04-12",0.0320833333333333
"1621","2011-04-13",0.0110520833333333
"1622","2011-04-14",0.0220833333333333
"1623","2011-04-15",0.0507291666666667
"1624","2011-04-16",0.0131041666666667
"1625","2011-04-17",0.0177291666666667
"1626","2011-04-18",0.0213541666666667
"1627","2011-04-19",0.0223958333333333
"1628","2011-04-20",0.0212916666666667
"1629","2011-04-21",0.0224791666666667
"1630","2011-04-22",0.02421875
"1631","2011-04-23",0.0238645833333333
"1632","2011-04-24",0.0253020833333333
"1633","2011-04-25",0.0212083333333333
"1634","2011-04-26",0.0515729166666667
"1635","2011-04-27",0.203583333333333
"1636","2011-04-28",0.0107604166666667
"1637","2011-04-29",0.0112083333333333
"1638","2011-04-30",0.0123333333333333
"1639","2011-05-01",0.318114583333333
"1640","2011-05-02",0.07425
"1641","2011-05-03",0.01303125
"1642","2011-05-04",0.00840625
"1643","2011-05-05",0.00876041666666667
"1644","2011-05-06",0.00923958333333333
"1645","2011-05-07",0.0104895833333333
"1646","2011-05-08",0.01128125
"1647","2011-05-09",0.0121145833333333
"1648","2011-05-10",0.0110208333333333
"1649","2011-05-11",0.0117291666666667
"1650","2011-05-12",0.0132916666666667
"1651","2011-05-13",0.0112916666666667
"1652","2011-05-14",0.01153125
"1653","2011-05-15",0.0108020833333333
"1654","2011-05-16",0.0188020833333333
"1655","2011-05-17",0.0825208333333333
"1656","2011-05-18",0.00914583333333333
"1657","2011-05-19",0.08621875
"1658","2011-05-20",0.277229166666667
"1659","2011-05-21",0.0355
"1660","2011-05-22",0.00938541666666667
"1661","2011-05-23",0.0111458333333333
"1662","2011-05-24",0.00869791666666667
"1663","2011-05-25",0.00854166666666667
"1664","2011-05-26",0.00894791666666667
"1665","2011-05-27",0.00919791666666667
"1666","2011-05-28",0.00948958333333333
"1667","2011-05-29",0.00990625
"1668","2011-05-30",0.01009375
"1669","2011-05-31",0.0129479166666667
"1670","2011-06-01",0.0155833333333333
"1671","2011-06-02",0.00892708333333333
"1672","2011-06-03",0.00947916666666667
"1673","2011-06-04",0.104729166666667
"1674","2011-06-05",0.01809375
"1675","2011-06-06",0.01553125
"1676","2011-06-07",0.0130833333333333
"1677","2011-06-08",0.00925
"1678","2011-06-09",0.00805208333333333
"1679","2011-06-10",0.00815625
"1680","2011-06-11",0.00827083333333333
"1681","2011-06-12",0.0080625
"1682","2011-06-13",0.00861458333333333
"1683","2011-06-14",0.00835416666666667
"1684","2011-06-15",0.00819791666666667
"1685","2011-06-16",0.0370104166666667
"1686","2011-06-17",0.00876041666666667
"1687","2011-06-18",0.00932291666666667
"1688","2011-06-19",0.1069375
"1689","2011-06-20",0.0527916666666667
"1690","2011-06-21",0.107635416666667
"1691","2011-06-22",0.0100520833333333
"1692","2011-06-23",0.00834375
"1693","2011-06-24",0.00803125
"1694","2011-06-25",0.008125
"1695","2011-06-26",0.00984375
"1696","2011-06-27",0.0343229166666667
"1697","2011-06-28",0.01015625
"1698","2011-06-29",0.00826041666666667
"1699","2011-06-30",0.0102291666666667
"1700","2011-07-01",0.0113541666666667
"1701","2011-07-02",0.0338854166666667
"1702","2011-07-03",0.02596875
"1703","2011-07-04",0.0107604166666667
"1704","2011-07-05",0.00853125
"1705","2011-07-06",0.00873958333333333
"1706","2011-07-07",0.0665208333333333
"1707","2011-07-08",0.0778854166666667
"1708","2011-07-09",0.0110625
"1709","2011-07-10",0.00909375
"1710","2011-07-11",0.0128229166666667
"1711","2011-07-12",0.07928125
"1712","2011-07-13",0.0644583333333333
"1713","2011-07-14",0.08709375
"1714","2011-07-15",0.0153541666666667
"1715","2011-07-16",0.0102604166666667
"1716","2011-07-17",0.03246875
"1717","2011-07-18",0.0392604166666667
"1718","2011-07-19",0.0433958333333333
"1719","2011-07-20",0.0106631578947368
"1720","2011-07-21",0.0121770833333333
"1721","2011-07-22",0.0356041666666667
"1722","2011-07-23",0.0408854166666667
"1723","2011-07-24",0.01403125
"1724","2011-07-25",0.01
"1725","2011-07-26",0.0115208333333333
"1726","2011-07-27",0.0644479166666667
"1727","2011-07-28",0.02084375
"1728","2011-07-29",0.03153125
"1729","2011-07-30",0.0229479166666667
"1730","2011-07-31",0.00992708333333333
"1731","2011-08-01",0.0095625
"1732","2011-08-02",0.1350625
"1733","2011-08-03",0.378739583333333
"1734","2011-08-04",0.0206458333333333
"1735","2011-08-05",0.0112395833333333
"1736","2011-08-06",0.00841666666666667
"1737","2011-08-07",0.0235104166666667
"1738","2011-08-08",0.00989583333333333
"1739","2011-08-09",0.00955208333333333
"1740","2011-08-10",0.0312291666666667
"1741","2011-08-11",0.0103541666666667
"1742","2011-08-12",0.0114583333333333
"1743","2011-08-13",0.00976041666666667
"1744","2011-08-14",0.010875
"1745","2011-08-15",0.0132916666666667
"1746","2011-08-16",0.0105208333333333
"1747","2011-08-17",0.0122291666666667
"1748","2011-08-18",0.0103958333333333
"1749","2011-08-19",0.0364166666666667
"1750","2011-08-20",0.00967708333333333
"1751","2011-08-21",0.0918541666666667
"1752","2011-08-22",1.14686458333333
"1753","2011-08-23",0.4241875
"1754","2011-08-24",0.325791666666667
"1755","2011-08-25",0.0994270833333333
"1756","2011-08-26",0.0403541666666667
"1757","2011-08-27",0.0279166666666667
"1758","2011-08-28",0.02221875
"1759","2011-08-29",0.017625
"1760","2011-08-30",0.0195520833333333
"1761","2011-08-31",0.0137708333333333
"1762","2011-09-01",0.0130729166666667
"1763","2011-09-02",0.0115104166666667
"1764","2011-09-03",0.0174895833333333
"1765","2011-09-04",0.0113333333333333
"1766","2011-09-05",0.01025
"1767","2011-09-06",0.0177395833333333
"1768","2011-09-07",0.00927083333333333
"1769","2011-09-08",0.02684375
"1770","2011-09-09",0.0106979166666667
"1771","2011-09-10",0.00878125
"1772","2011-09-11",0.0178958333333333
"1773","2011-09-12",0.00835416666666667
"1774","2011-09-13",0.3128125
"1775","2011-09-14",0.0637083333333333
"1776","2011-09-15",0.01615625
"1777","2011-09-16",0.0111458333333333
"1778","2011-09-17",0.0162291666666667
"1779","2011-09-18",0.0197604166666667
"1780","2011-09-19",0.1436875
"1781","2011-09-20",0.0321145833333333
"1782","2011-09-21",0.0122604166666667
"1783","2011-09-22",0.111458333333333
"1784","2011-09-23",0.0105833333333333
"1785","2011-09-24",0.0139375
"1786","2011-09-25",0.0273958333333333
"1787","2011-09-26",0.0106875
"1788","2011-09-27",0.015
"1789","2011-09-28",0.0160729166666667
"1790","2011-09-29",0.0181145833333333
"1791","2011-09-30",0.02053125
"1792","2011-10-01",0.0190208333333333
"1793","2011-10-02",0.02378125
"1794","2011-10-03",0.0223854166666667
"1795","2011-10-04",0.0184270833333333
"1796","2011-10-05",0.0191979166666667
"1797","2011-10-06",0.0233541666666667
"1798","2011-10-07",0.0249375
"1799","2011-10-08",0.153625
"1800","2011-10-09",0.0118125
"1801","2011-10-10",0.0180833333333333
"1802","2011-10-11",0.02009375
"1803","2011-10-12",0.0216770833333333
"1804","2011-10-13",0.0166666666666667
"1805","2011-10-14",0.0205416666666667
"1806","2011-10-15",0.0229166666666667
"1807","2011-10-16",0.0239270833333333
"1808","2011-10-17",0.0249895833333333
"1809","2011-10-18",0.033125
"1810","2011-10-19",0.022875
"1811","2011-10-20",0.03034375
"1812","2011-10-21",0.023875
"1813","2011-10-22",0.0278645833333333
"1814","2011-10-23",0.03090625
"1815","2011-10-24",0.0302916666666667
"1816","2011-10-25",0.0303020833333333
"1817","2011-10-26",0.0302083333333333
"1818","2011-10-27",0.0307604166666667
"1819","2011-10-28",0.0288020833333333
"1820","2011-10-29",0.0254791666666667
"1821","2011-10-30",0.033875
"1822","2011-10-31",0.0209479166666667
"1823","2011-11-01",0.0186458333333333
"1824","2011-11-02",0.0219375
"1825","2011-11-03",0.0233020833333333
"1826","2011-11-04",0.01378125
"1827","2011-11-05",0.0217604166666667
"1828","2011-11-06",0.0260104166666667
"1829","2011-11-07",0.0275416666666667
"1830","2011-11-08",0.0264583333333333
"1831","2011-11-09",0.0239895833333333
"1832","2011-11-10",0.01640625
"1833","2011-11-11",0.0207083333333333
"1834","2011-11-12",0.0277395833333333
"1835","2011-11-13",0.0189895833333333
"1836","2011-11-14",0.0232291666666667
"1837","2011-11-15",0.03953125
"1838","2011-11-16",0.0113854166666667
"1839","2011-11-17",0.0144583333333333
"1840","2011-11-18",0.0122604166666667
"1841","2011-11-19",0.0197708333333333
"1842","2011-11-20",0.0219166666666667
"1843","2011-11-21",0.11840625
"1844","2011-11-22",0.0154479166666667
"1845","2011-11-23",0.0112916666666667
"1846","2011-11-24",0.0126041666666667
"1847","2011-11-25",0.0470833333333333
"1848","2011-11-26",0.275885416666667
"1849","2011-11-27",0.0924479166666667
"1850","2011-11-28",0.0388958333333333
"1851","2011-11-29",0.083375
"1852","2011-11-30",0.0201458333333333
"1853","2011-12-01",0.0147708333333333
"1854","2011-12-02",0.0268854166666667
"1855","2011-12-03",0.0400416666666667
"1856","2011-12-04",0.0113541666666667
"1857","2011-12-05",0.252572916666667
"1858","2011-12-06",0.02828125
"1859","2011-12-07",0.0683541666666667
"1860","2011-12-08",0.0179375
"1861","2011-12-09",0.0854479166666667
"1862","2011-12-10",0.606645833333333
"1863","2011-12-11",0.19128125
"1864","2011-12-12",0.0399166666666667
"1865","2011-12-13",0.0247083333333333
"1866","2011-12-14",0.0195625
"1867","2011-12-15",0.125208333333333
"1868","2011-12-16",0.0177395833333333
"1869","2011-12-17",0.0143645833333333
"1870","2011-12-18",0.0134166666666667
"1871","2011-12-19",0.0120208333333333
"1872","2011-12-20",0.0165729166666667
"1873","2011-12-21",0.0235104166666667
"1874","2011-12-22",0.0182395833333333
"1875","2011-12-23",0.01384375
"1876","2011-12-24",0.0120104166666667
"1877","2011-12-25",0.01128125
"1878","2011-12-26",0.01440625
"1879","2011-12-27",0.0102291666666667
"1880","2011-12-28",0.0131458333333333
"1881","2011-12-29",0.00902083333333333
"1882","2011-12-30",0.01940625
"1883","2011-12-31",0.0250104166666667
"1884","2012-01-01",0.01053125
"1885","2012-01-02",0.0114166666666667
"1886","2012-01-03",0.0115
"1887","2012-01-04",0.00883333333333333
"1888","2012-01-05",0.0174021739130435
"1889","2012-03-04",0.0108333333333333
"1890","2012-03-05",0.0101354166666667
"1891","2012-03-06",0.0182708333333333
"1892","2012-03-07",0.03525
"1893","2012-03-08",0.00955208333333333
"1894","2012-03-09",0.00898958333333333
"1895","2012-03-10",0.00884375
"1896","2012-03-11",0.01040625
"1897","2012-03-12",0.00844791666666667
"1898","2012-03-13",0.00833333333333333
"1899","2012-03-14",0.00898958333333333
"1900","2012-03-15",0.00883333333333333
"1901","2012-03-16",0.0252708333333333
"1902","2012-03-17",0.30178125
"1903","2012-03-18",1.04936458333333
"1904","2012-03-19",1.07817708333333
"1905","2012-03-20",1.05917391304348
"1906","2012-11-21",0.138583333333333
"1907","2012-11-22",0.13303125
"1908","2012-11-23",0.133229166666667
"1909","2012-11-24",0.131885416666667
"1910","2012-11-25",0.1331875
"1911","2012-11-26",1.1409375
"1912","2012-11-27",2.00322916666667
"1913","2012-11-28",1.88966666666667
"1914","2012-11-29",1.97390625
"1915","2012-11-30",1.8633125
"1916","2012-12-01",1.9729375
"1917","2012-12-02",1.91683333333333
"1918","2012-12-03",2.19715625
"1919","2012-12-04",2.50429166666667
"1920","2012-12-05",2.32913541666667
"1921","2012-12-06",2.32104166666667
"1922","2012-12-07",2.03236458333333
"1923","2012-12-08",1.91716666666667
"1924","2012-12-09",1.87060416666667
"1925","2012-12-10",1.8429375
"1926","2012-12-11",2.44346875
"1927","2012-12-12",2.18183333333333
"1928","2012-12-13",2.30911458333333
"1929","2012-12-14",2.22586458333333
"1930","2012-12-15",1.947375
"1931","2012-12-16",2.02878125
"1932","2012-12-17",1.89973958333333
"1933","2012-12-18",1.85420833333333
"1934","2012-12-19",1.94585416666667
"1935","2012-12-20",1.91309375
"1936","2012-12-21",2.64639583333333
"1937","2012-12-22",2.37473958333333
"1938","2012-12-23",1.95821875
"1939","2012-12-24",1.89219791666667
"1940","2012-12-25",1.89866666666667
"1941","2012-12-26",1.88105208333333
"1942","2012-12-27",1.86051041666667
"1943","2012-12-28",1.84764583333333
"1944","2012-12-29",1.83367708333333
"1945","2012-12-30",1.82126041666667
"1946","2012-12-31",1.80420833333333
"1947","2013-01-01",1.82689583333333
"1948","2013-01-02",1.78539583333333
"1949","2013-01-03",1.81964583333333
"1950","2013-01-04",1.78770833333333
"1951","2013-01-05",1.76476041666667
"1952","2013-01-06",1.75529166666667
"1953","2013-01-07",1.9865625
"1954","2013-01-08",1.79192708333333
"1955","2013-01-09",1.778375
"1956","2013-01-10",1.82695833333333
"1957","2013-01-11",1.91103125
"1958","2013-01-12",2.06975
"1959","2013-01-13",1.97340625
"1960","2013-01-14",1.77942708333333
"1961","2013-01-15",1.84354166666667
"1962","2013-01-16",1.87483333333333
"1963","2013-01-17",1.83936458333333
"1964","2013-01-18",1.80469791666667
"1965","2013-01-19",1.75104166666667
"1966","2013-01-20",1.73222916666667
"1967","2013-01-21",1.73797916666667
"1968","2013-01-22",0.808583333333333
"1969","2013-01-23",0.0949166666666667
"1970","2013-01-24",0.105052083333333
"1971","2013-01-25",0.123229166666667
"1972","2013-01-26",0.1248125
"1973","2013-01-27",0.137166666666667
"1974","2013-01-28",0.139645833333333
"1975","2013-01-29",0.1389375
"1976","2013-01-30",0.129229166666667
"1977","2013-01-31",0.1101875
"1978","2013-02-01",0.123791666666667
"1979","2013-02-02",0.141447916666667
"1980","2013-02-03",0.131791666666667
"1981","2013-02-04",0.134864583333333
"1982","2013-02-05",0.132802083333333
"1983","2013-02-06",0.121864583333333
"1984","2013-02-07",0.1161875
"1985","2013-02-08",0.11725
"1986","2013-02-09",0.122322916666667
"1987","2013-02-10",0.12759375
"1988","2013-02-11",0.121166666666667
"1989","2013-02-12",0.140354166666667
"1990","2013-02-13",0.13028125
"1991","2013-02-14",0.11665625
"1992","2013-02-15",0.125572916666667
"1993","2013-02-16",0.134760416666667
"1994","2013-02-17",0.127010416666667
"1995","2013-02-18",0.12384375
"1996","2013-02-19",0.123677083333333
"1997","2013-02-20",0.119791666666667
"1998","2013-02-21",0.123947916666667
"1999","2013-02-22",0.12440625
"2000","2013-02-23",0.133083333333333
"2001","2013-02-24",0.12546875
"2002","2013-02-25",0.12315625
"2003","2013-02-26",0.119854166666667
"2004","2013-02-27",0.127958333333333
"2005","2013-02-28",0.136666666666667
"2006","2013-03-01",0.138583333333333
"2007","2013-03-02",0.1411875
"2008","2013-03-03",0.126447916666667
"2009","2013-03-04",0.123614583333333
"2010","2013-03-05",0.1241875
"2011","2013-03-06",0.13084375
"2012","2013-03-07",0.11884375
"2013","2013-03-08",0.124958333333333
"2014","2013-03-09",0.124072916666667
"2015","2013-03-10",0.13246875
"2016","2013-03-11",0.149354166666667
"2017","2013-03-12",0.15371875
"2018","2013-03-13",0.155
"2019","2013-03-14",0.146427083333333
"2020","2013-03-15",0.14546875
"2021","2013-03-16",0.133572916666667
"2022","2013-03-17",0.129864583333333
"2023","2013-03-18",0.1208125
"2024","2013-03-19",0.109041666666667
"2025","2013-03-20",0.131583333333333
"2026","2013-03-21",0.508395833333333
"2027","2013-03-22",0.551979166666667
"2028","2013-03-23",0.553427083333333
"2029","2013-03-24",0.5499375
"2030","2013-03-25",0.528729166666667
"2031","2013-03-26",0.349151571031579
"2032","2013-03-27",0.212333192947917
"2033","2013-03-28",0.217748934083333
"2034","2013-03-29",5.79759335960417
"2035","2013-03-30",8.21856695033333
"2036","2013-03-31",4.8166433885625
"2037","2013-04-01",0.792055334833333
"2038","2013-04-02",0.4697086344375
"2039","2013-04-03",0.377946242760417
"2040","2013-04-04",0.347351658239583
"2041","2013-04-05",0.419858527208333
"2042","2013-04-06",0.309040090260417
"2043","2013-04-07",0.30059415403125
"2044","2013-04-08",0.344300309229167
"2045","2013-04-09",0.397668816583333
"2046","2013-04-10",0.351686111041667
"2047","2013-04-11",0.28798255584375
"2048","2013-04-12",0.25418777325
"2049","2013-04-13",0.267474807458333
"2050","2013-04-14",0.337463871635417
"2051","2013-04-15",0.256721562104167
"2052","2013-04-16",1.51734643284375
"2053","2013-04-17",0.717464848583333
"2054","2013-04-18",0.388818347072917
"2055","2013-04-19",1.84763076142708
"2056","2013-04-20",2.22766051070833
"2057","2013-04-21",0.573700108885417
"2058","2013-04-22",0.352230935239583
"2059","2013-04-23",0.294805993072917
"2060","2013-04-24",4.7875940701875
"2061","2013-04-25",0.59339231715625
"2062","2013-04-26",0.386734815864583
"2063","2013-04-27",0.413522472375
"2064","2013-04-28",0.754857809489583
"2065","2013-04-29",0.329111566229167
"2066","2013-04-30",3.91790620391667
"2067","2013-05-01",1.3420315734375
"2068","2013-05-02",0.76203486765625
"2069","2013-05-03",0.425322321145833
"2070","2013-05-04",0.341665030114583
"2071","2013-05-05",0.3388830025625
"2072","2013-05-06",0.321430230625
"2073","2013-05-07",3.31577460504167
"2074","2013-05-08",3.05470651659375
"2075","2013-05-09",4.630077762375
"2076","2013-05-10",1.5562383408125
"2077","2013-05-11",0.893190210854167
"2078","2013-05-12",3.03392545145833
"2079","2013-05-13",0.900278418854167
"2080","2013-05-14",0.58764399515625
"2081","2013-05-15",4.97579752292708
"2082","2013-05-16",0.881792513770833
"2083","2013-05-17",0.602367440208333
"2084","2013-05-18",0.609031890604167
"2085","2013-05-19",0.550240167020833
"2086","2013-05-20",0.428477319833333
"2087","2013-05-21",4.76365660348958
"2088","2013-05-22",5.23221660209375
"2089","2013-05-23",1.04190887897917
"2090","2013-05-24",1.05308241048958
"2091","2013-05-25",0.723154681916667
"2092","2013-05-26",2.402371338625
"2093","2013-05-27",3.39497761282292
"2094","2013-05-28",1.78390781377083
"2095","2013-05-29",2.70413075171875
"2096","2013-05-30",3.69048832801042
"2097","2013-05-31",4.058536541875
"2098","2013-06-01",1.07430552696875
"2099","2013-06-02",0.77831390778125
"2100","2013-06-03",1.06294323373958
"2101","2013-06-04",2.84975890232292
"2102","2013-06-05",0.68929645103125
"2103","2013-06-06",0.542182463635417
"2104","2013-06-07",0.501519629864583
"2105","2013-06-08",0.505859331395833
"2106","2013-06-09",0.425622725322917
"2107","2013-06-10",0.72251382340625
"2108","2013-06-11",1.60481316463542
"2109","2013-06-12",5.60449305890625
"2110","2013-06-13",0.857674134020833
"2111","2013-06-14",3.244288619875
"2112","2013-06-15",2.03748738755208
"2113","2013-06-16",0.724379243947917
"2114","2013-06-17",0.58047846009375
"2115","2013-06-18",0.621340853778947
"2116","2013-06-19",2.17394366410417
"2117","2013-06-20",1.04410832454167
"2118","2013-06-21",1.01529912615625
"2119","2013-06-22",1.41838173746875
"2120","2013-06-23",2.996151960125
"2121","2013-06-24",5.1988296624375
"2122","2013-06-25",8.87376440865625
"2123","2013-06-26",11.8280927271146
"2124","2013-06-27",10.1179664484583
"2125","2013-06-28",3.58874876876042
"2126","2013-06-29",2.32107527129167
"2127","2013-06-30",15.0054069159688
"2128","2013-07-01",5.32156447939583
"2129","2013-07-02",4.01506865580208
"2130","2013-07-03",5.10034377154167
"2131","2013-07-04",2.8031062823125
"2132","2013-07-05",2.04153153364583
"2133","2013-07-06",4.618251230875
"2134","2013-07-07",10.6647862557917
"2135","2013-07-08",5.45475107729167
"2136","2013-07-09",5.83046369684375
"2137","2013-07-10",8.50989110551042
"2138","2013-07-11",3.436706591125
"2139","2013-07-12",2.97077755407292
"2140","2013-07-13",3.70164997772917
"2141","2013-07-14",13.4387511778229
"2142","2013-07-15",14.5327181031667
"2143","2013-07-16",5.51846824920833
"2144","2013-07-17",3.80937304363542
"2145","2013-07-18",18.7417366690833
"2146","2013-07-19",4.51254505495833
"2147","2013-07-20",3.24110206088542
"2148","2013-07-21",2.90772229113542
"2149","2013-07-22",5.22227029716667
"2150","2013-07-23",2.87153093876042
"2151","2013-07-24",2.39308465694792
"2152","2013-07-25",2.23417061091667
"2153","2013-07-26",2.80547178783333
"2154","2013-07-27",2.37912596889583
"2155","2013-07-28",1.901018125
"2156","2013-07-29",0.530121496114583
"2157","2013-07-30",0.501907505166667
"2158","2013-07-31",0.613158248541667
"2159","2013-08-01",2.81752777666667
"2160","2013-08-02",0.552523289072917
"2161","2013-08-03",0.416967311197917
"2162","2013-08-04",0.398953850729167
"2163","2013-08-05",0.47845858290625
"2164","2013-08-06",0.946492138333333
"2165","2013-08-07",1.35726841978125
"2166","2013-08-08",2.59724344061458
"2167","2013-08-09",3.67551240835417
"2168","2013-08-10",0.845130165854167
"2169","2013-08-11",0.577892378875
"2170","2013-08-12",0.45576993646875
"2171","2013-08-13",0.397665754677083
"2172","2013-08-14",0.368661837
"2173","2013-08-15",0.34337008078125
"2174","2013-08-16",0.440604758802083
"2175","2013-08-17",0.3308542146875
"2176","2013-08-18",1.68892884536458
"2177","2013-08-19",0.616983203854167
"2178","2013-08-20",0.682907130510417
"2179","2013-08-21",0.454258414114583
"2180","2013-08-22",0.750101716041667
"2181","2013-08-23",0.41988133775
"2182","2013-08-24",0.34770131503125
"2183","2013-08-25",0.830776775489583
"2184","2013-08-26",0.606750097822917
"2185","2013-08-27",1.16665736859375
"2186","2013-08-28",0.351208085760417
"2187","2013-08-29",0.322546941645833
"2188","2013-08-30",0.397536587645833
"2189","2013-08-31",0.334720927125
"2190","2013-09-01",0.353892155197917
"2191","2013-09-02",0.30133786559375
"2192","2013-09-03",2.9914140355
"2193","2013-09-04",3.63279295609375
"2194","2013-09-05",2.87389164654167
"2195","2013-09-06",1.21485164830208
"2196","2013-09-07",1.03331572073958
"2197","2013-09-08",1.31352838332292
"2198","2013-09-09",0.474251650166667
"2199","2013-09-10",0.401422673822917
"2200","2013-09-11",0.52143050053125
"2201","2013-09-12",2.57033897010417
"2202","2013-09-13",0.509360462416667
"2203","2013-09-14",0.494015324770833
"2204","2013-09-15",0.367722351635417
"2205","2013-09-16",0.332706521364583
"2206","2013-09-17",0.313398648822917
"2207","2013-09-18",0.316363229229167
"2208","2013-09-19",0.29343462446875
"2209","2013-09-20",0.286971331322917
"2210","2013-09-21",0.275950293583333
"2211","2013-09-22",0.254717323125
"2212","2013-09-23",0.242254851125
"2213","2013-09-24",0.376772009447917
"2214","2013-09-25",0.228757947052083
"2215","2013-09-26",0.227989935239583
"2216","2013-09-27",0.221632291989583
"2217","2013-09-28",0.2214256690625
"2218","2013-09-29",0.215551664729167
"2219","2013-09-30",0.287200405635417
"2220","2013-10-01",0.30696865065625
"2221","2013-10-02",0.3052443128125
"2222","2013-10-03",0.313843834635417
"2223","2013-10-04",0.831618559052083
"2224","2013-10-05",0.567514337760417
"2225","2013-10-06",0.228025502822917
"2226","2013-10-07",0.208018221541667
"2227","2013-10-08",0.220614368677083
"2228","2013-10-09",0.301489835375
"2229","2013-10-10",0.484318319239583
"2230","2013-10-11",1.12233137676042
"2231","2013-10-12",0.323022030520833
"2232","2013-10-13",0.296756312989583
"2233","2013-10-14",0.249874526666667
"2234","2013-10-15",0.209509283427083
"2235","2013-10-16",0.195720137239583
"2236","2013-10-17",0.1929623535
"2237","2013-10-18",0.1900559890625
"2238","2013-10-19",0.195123737041667
"2239","2013-10-20",0.1844995990625
"2240","2013-10-21",0.185047800354167
"2241","2013-10-22",0.192804838135417
"2242","2013-10-23",0.195678422177083
"2243","2013-10-24",0.196114668375
"2244","2013-10-25",0.21671264465625
"2245","2013-10-26",0.845991813427083
"2246","2013-10-27",0.228957134208333
"2247","2013-10-28",0.184158742885417
"2248","2013-10-29",1.11867352648958
"2249","2013-10-30",0.211654603979167
"2250","2013-10-31",0.320547575361111
"2251","2013-12-16",2.00736766040351
"2252","2013-12-17",0.659638452895833
"2253","2013-12-18",0.485772810697917
"2254","2013-12-19",0.499232774572917
"2255","2013-12-20",0.545327879447917
"2256","2013-12-21",0.599890234708333
"2257","2013-12-22",0.55212904571875
"2258","2013-12-23",1.47894737286458
"2259","2013-12-24",1.98937783635417
"2260","2013-12-25",0.613389994916667
"2261","2013-12-26",0.457812567645833
"2262","2013-12-27",1.507645695375
"2263","2013-12-28",0.57885597409375
"2264","2013-12-29",0.519659030322917
"2265","2013-12-30",0.587538435729167
"2266","2013-12-31",0.46891818153125
"2267","2014-01-01",0.95377215184375
"2268","2014-01-02",1.1984118081875
"2269","2014-01-03",0.661077982645833
"2270","2014-01-04",0.8381627130625
"2271","2014-01-05",0.728306292666667
"2272","2014-01-06",0.444146951072917
"2273","2014-01-07",0.673207453708333
"2274","2014-01-08",0.440277289041667
"2275","2014-01-09",0.430661261239583
"2276","2014-01-10",0.713075171677083
"2277","2014-01-11",0.51002035
"2278","2014-01-12",0.93115940190625
"2279","2014-01-13",0.514251165135417
"2280","2014-01-14",0.568698401322917
"2281","2014-01-15",0.442479879302083
"2282","2014-01-16",0.381443846375
"2283","2014-01-17",0.449370337958333
"2284","2014-01-18",0.340052026145833
"2285","2014-01-19",0.332382491375
"2286","2014-01-20",0.324923541479167
"2287","2014-01-21",0.310335250239583
"2288","2014-01-22",0.339356040715789
"2289","2014-01-23",0.341479665958333
"2290","2014-01-24",0.425592351635417
"2291","2014-01-25",0.394436734947917
"2292","2014-01-26",0.3416908223125
"2293","2014-01-27",0.316364429614583
"2294","2014-01-28",0.409861416739583
"2295","2014-01-29",0.311923278802083
