"","date","Prieta_pool0","daily_discharge_max"
"645","2008-06-13",0.0124583333333333,0.017
"646","2008-06-14",0.0136354166666667,0.019
"647","2008-06-15",0.0143541666666667,0.02
"648","2008-06-16",0.0199583333333333,0.023
"649","2008-06-17",0.0194583333333333,0.022
"650","2008-06-18",0.0188854166666667,0.021
"651","2008-06-19",0.0190833333333333,0.022
"652","2008-06-20",0.017,0.02
"653","2008-06-21",0.0166875,0.02
"654","2008-06-22",0.01728125,0.019
"655","2008-06-23",0.0211145833333333,0.061
"656","2008-06-24",0.0116875,0.017
"657","2008-06-25",0.0188229166666667,0.022
"658","2008-06-26",0.0175729166666667,0.023
"659","2008-06-27",0.0159479166666667,0.019
"660","2008-06-28",0.0173645833333333,0.023
"661","2008-06-29",0.0120416666666667,0.016
"662","2008-06-30",0.0140520833333333,0.019
"663","2008-07-01",0.0170208333333333,0.027
"664","2008-07-02",0.0103125,0.014
"665","2008-07-03",0.01421875,0.018
"666","2008-07-04",0.01634375,0.02
"667","2008-07-05",0.03634375,0.207
"668","2008-07-06",0.0100520833333333,0.014
"669","2008-07-07",0.0158125,0.02
"670","2008-07-08",0.0177916666666667,0.021
"671","2008-07-09",0.0134479166666667,0.029
"672","2008-07-10",0.0248333333333333,0.118
"673","2008-07-11",0.0113854166666667,0.027
"674","2008-07-12",0.0130208333333333,0.015
"675","2008-07-13",0.0157291666666667,0.018
"676","2008-07-14",0.0180729166666667,0.041
"677","2008-07-15",0.01175,0.035
"678","2008-07-16",0.0111770833333333,0.027
"679","2008-07-17",0.0129270833333333,0.015
"680","2008-07-18",0.0115729166666667,0.016
"681","2008-07-19",0.0145104166666667,0.018
"682","2008-07-20",0.0171666666666667,0.021
"683","2008-07-21",0.0175729166666667,0.02
"684","2008-07-22",0.0188229166666667,0.022
"685","2008-07-23",0.01896875,0.022
"686","2008-07-24",0.0166875,0.02
"687","2008-07-25",0.0173229166666667,0.021
"688","2008-07-26",0.02065625,0.026
"689","2008-07-27",0.0222395833333333,0.024
"690","2008-07-28",0.0225625,0.026
"691","2008-07-29",0.0227708333333333,0.026
"692","2008-07-30",0.0203854166666667,0.024
"693","2008-07-31",0.0273645833333333,0.12
"694","2008-08-01",0.168447916666667,1.514
"695","2008-08-02",0.06165625,0.155
"696","2008-08-03",0.0154895833333333,0.048
"697","2008-08-04",0.00960416666666667,0.014
"698","2008-08-05",0.01025,0.012
"699","2008-08-06",0.01125,0.014
"700","2008-08-07",0.01353125,0.016
"701","2008-08-08",0.014125,0.016
"702","2008-08-09",0.0123958333333333,0.015
"703","2008-08-10",0.0145833333333333,0.016
"704","2008-08-11",0.0159270833333333,0.019
"705","2008-08-12",0.0174166666666667,0.02
"706","2008-08-13",0.0179270833333333,0.02
"707","2008-08-14",0.0160208333333333,0.02
"708","2008-08-15",0.092875,0.423
"709","2008-08-16",0.0127708333333333,0.03
"710","2008-08-17",0.0116666666666667,0.014
"711","2008-08-18",0.0136041666666667,0.015
"712","2008-08-19",0.0149895833333333,0.017
"713","2008-08-20",0.01509375,0.017
"714","2008-08-21",0.0147083333333333,0.018
"715","2008-08-22",0.0138333333333333,0.019
"716","2008-08-23",0.0141041666666667,0.017
"717","2008-08-24",0.0168020833333333,0.019
"718","2008-08-25",0.0606458333333333,0.437
"719","2008-08-26",0.01303125,0.045
"720","2008-08-27",0.0110729166666667,0.014
"721","2008-08-28",0.0119270833333333,0.015
"722","2008-08-29",0.0150833333333333,0.017
"723","2008-08-30",0.0163333333333333,0.018
"724","2008-08-31",0.0161770833333333,0.018
"725","2008-09-01",0.0139895833333333,0.019
"726","2008-09-02",0.0098125,0.012
"727","2008-09-03",0.405895833333333,1.636
"728","2008-09-04",0.0305625,0.099
"729","2008-09-05",0.0208229166666667,0.075
"730","2008-09-06",0.00904166666666667,0.01
"731","2008-09-07",0.132875,0.533
"732","2008-09-08",0.0489895833333333,0.15
"733","2008-09-09",0.0171145833333333,0.031
"734","2008-09-10",0.01003125,0.013
"735","2008-09-11",0.009,0.009
"736","2008-09-12",0.0190416666666667,0.084
"737","2008-09-13",0.009,0.009
"738","2008-09-14",0.0131770833333333,0.026
"739","2008-09-15",0.009125,0.01
"740","2008-09-16",0.00925,0.01
"741","2008-09-17",0.00969791666666667,0.01
"742","2008-09-18",0.0100416666666667,0.011
"743","2008-09-19",0.0200208333333333,0.077
"744","2008-09-20",0.0240833333333333,0.097
"745","2008-09-21",0.355125,1.728
"746","2008-09-22",0.43225,1.801
"747","2008-09-23",0.124177083333333,0.31
"748","2008-09-24",0.0500208333333333,0.144
"749","2008-09-25",0.0196458333333333,0.027
"750","2008-09-26",0.0158020833333333,0.028
"751","2008-09-27",0.0113958333333333,0.013
"752","2008-09-28",0.0104375,0.012
"753","2008-09-29",0.00927083333333333,0.01
"754","2008-09-30",0.00901041666666667,0.01
"755","2008-10-01",0.009,0.009
"756","2008-10-02",0.00901041666666667,0.01
"757","2008-10-03",0.009,0.009
"758","2008-10-04",0.009,0.009
"759","2008-10-05",0.009,0.009
"760","2008-10-06",0.0612083333333333,0.732
"761","2008-10-07",0.00979166666666667,0.015
"762","2008-10-08",0.0095,0.013
"763","2008-10-09",0.009,0.009
"764","2008-10-10",0.013375,0.041
"765","2008-10-11",0.0355104166666667,0.197
"766","2008-10-12",0.0675729166666667,0.322
"767","2008-10-13",0.296802083333333,1.778
"768","2008-10-14",0.0613229166666667,0.21
"769","2008-10-15",0.110375,0.853
"770","2008-10-16",0.11471875,0.568
"771","2008-10-17",0.0226041666666667,0.032
"772","2008-10-18",0.0148125,0.018
"773","2008-10-19",0.0123645833333333,0.014
"774","2008-10-20",0.01065625,0.012
"775","2008-10-21",0.009625,0.01
"776","2008-10-22",0.00902083333333333,0.01
"777","2008-10-23",0.0190625,0.077
"778","2008-10-24",0.01109375,0.02
"779","2008-10-25",0.009,0.009
"780","2008-10-26",0.00902083333333333,0.01
"781","2008-10-27",0.009,0.009
"782","2008-10-28",0.009,0.009
"783","2008-10-29",0.0173854166666667,0.052
"784","2008-10-30",0.01690625,0.038
"785","2008-10-31",0.01309375,0.022
"786","2008-11-01",0.0148541666666667,0.028
"787","2008-11-02",0.0095625,0.01
"788","2008-11-03",0.009,0.009
"789","2008-11-04",0.009,0.009
"790","2008-11-05",0.009,0.009
"791","2008-11-06",0.00920833333333333,0.01
"792","2008-11-07",0.00945833333333333,0.01
"793","2008-11-08",0.01190625,0.021
"794","2008-11-09",0.00901041666666667,0.01
"795","2008-11-10",0.00922916666666667,0.01
"796","2008-11-11",0.00955208333333333,0.011
"797","2008-11-12",0.00928125,0.011
"798","2008-11-13",0.0597708333333333,0.454
"799","2008-11-14",0.0299895833333333,0.075
"800","2008-11-15",0.0289583333333333,0.063
"801","2008-11-16",0.010875,0.017
"802","2008-11-17",0.00939583333333333,0.011
"803","2008-11-18",0.009,0.009
"804","2008-11-19",0.009,0.009
"805","2008-11-20",0.009,0.009
"806","2008-11-21",0.00903125,0.01
"807","2008-11-22",0.0112916666666667,0.025
"808","2008-11-23",0.0290729166666667,0.085
"809","2008-11-24",0.01121875,0.026
"810","2008-11-25",0.00902083333333333,0.01
"811","2008-11-26",0.00975,0.011
"812","2008-11-27",0.01015625,0.011
"813","2008-11-28",0.0104583333333333,0.012
"814","2008-11-29",0.0104583333333333,0.012
"815","2008-11-30",0.0110833333333333,0.012
"816","2008-12-01",0.0552395833333333,0.269
"817","2008-12-02",0.0349166666666667,0.16
"818","2008-12-03",0.0282916666666667,0.083
"819","2008-12-04",0.0592708333333333,0.132
"820","2008-12-05",0.0135625,0.028
"821","2008-12-06",0.00964583333333333,0.011
"822","2008-12-07",0.0126145833333333,0.023
"823","2008-12-08",0.0102604166666667,0.018
"824","2008-12-09",0.00979166666666667,0.017
"825","2008-12-10",0.0111458333333333,0.018
"826","2008-12-11",0.0152916666666667,0.039
"827","2008-12-12",0.00901041666666667,0.01
"828","2008-12-13",0.0338958333333333,0.179
"829","2008-12-14",0.0100416666666667,0.012
"830","2008-12-15",0.009125,0.01
"831","2008-12-16",0.0357916666666667,0.154
"832","2008-12-17",0.00932291666666667,0.011
"833","2008-12-18",0.009,0.009
"834","2008-12-19",0.0091875,0.011
"835","2008-12-20",0.0381145833333333,0.129
"836","2008-12-21",0.009,0.009
"837","2008-12-22",0.009,0.009
"838","2008-12-23",0.00905208333333333,0.01
"839","2008-12-24",0.0203125,0.069
"840","2008-12-25",0.0390208333333333,0.085
"841","2008-12-26",0.019375,0.05
"842","2008-12-27",0.0803854166666667,0.383
"843","2008-12-28",0.017875,0.033
"844","2008-12-29",0.0203333333333333,0.056
"845","2008-12-30",0.0250208333333333,0.074
"846","2008-12-31",0.00948958333333333,0.011
"847","2009-01-01",0.009,0.009
"848","2009-01-02",0.009,0.009
"849","2009-01-03",0.0104583333333333,0.014
"850","2009-01-04",0.009,0.009
"851","2009-01-05",0.00901041666666667,0.01
"852","2009-01-06",0.00904166666666667,0.01
"853","2009-01-07",0.00935416666666667,0.01
"854","2009-01-08",0.00916666666666667,0.01
"855","2009-01-09",0.00936458333333333,0.01
"856","2009-01-10",0.011125,0.021
"857","2009-01-11",0.0123958333333333,0.027
"858","2009-01-12",0.00928125,0.01
"859","2009-01-13",0.00935416666666667,0.01
"860","2009-01-14",0.00942708333333333,0.011
"861","2009-01-15",0.00938541666666667,0.011
"862","2009-01-16",0.04846875,0.248
"863","2009-01-17",0.146322916666667,0.989
"864","2009-01-18",0.0126458333333333,0.022
"865","2009-01-19",0.00907291666666667,0.01
"866","2009-01-20",0.009,0.009
"867","2009-01-21",0.0300833333333333,0.198
"868","2009-01-22",0.0109270833333333,0.014
"869","2009-01-23",0.00922916666666667,0.01
"870","2009-01-24",0.009,0.009
"871","2009-01-25",0.00920833333333333,0.01
"872","2009-01-26",0.00941666666666667,0.01
"873","2009-01-27",0.00964583333333333,0.014
"874","2009-01-28",0.0135,0.022
"875","2009-01-29",0.00975,0.015
"876","2009-01-30",0.0127708333333333,0.021
"877","2009-01-31",0.00902083333333333,0.01
"878","2009-02-01",0.00961458333333333,0.01
"879","2009-02-02",0.0099375,0.011
"880","2009-02-03",0.0105416666666667,0.012
"881","2009-02-04",0.0104479166666667,0.012
"882","2009-02-05",0.0107395833333333,0.012
"883","2009-02-06",0.0113541666666667,0.013
"884","2009-02-07",0.02465625,0.07
"885","2009-02-08",0.0143645833333333,0.038
"886","2009-02-09",0.015375,0.033
"887","2009-02-10",0.0669270833333333,0.411
"888","2009-02-11",0.04425,0.169
"889","2009-02-12",0.00932291666666667,0.011
"890","2009-02-13",0.009,0.009
"891","2009-02-14",0.00903125,0.01
"892","2009-02-15",0.0093125,0.01
"893","2009-02-16",0.00972916666666667,0.01
"894","2009-02-17",0.0100625,0.011
"895","2009-02-18",0.0100416666666667,0.011
"896","2009-02-19",0.0341458333333333,0.168
"897","2009-02-20",0.0164791666666667,0.073
"898","2009-02-21",0.00940625,0.01
"899","2009-02-22",0.0100729166666667,0.011
"900","2009-02-23",0.0105625,0.012
"901","2009-02-24",0.0108125,0.012
"902","2009-02-25",0.0113516483516484,0.013
"903","2009-03-05",0.354535714285714,0.949
"904","2009-03-06",0.0955520833333333,0.428
"905","2009-03-07",0.0117604166666667,0.016
"906","2009-03-08",0.00915625,0.01
"907","2009-03-09",0.009,0.009
"908","2009-03-10",0.009,0.009
"909","2009-03-11",0.00929166666666667,0.01
"910","2009-03-12",0.00960416666666667,0.01
"911","2009-03-13",0.00985416666666667,0.015
"912","2009-03-14",0.01134375,0.017
"913","2009-03-15",0.01371875,0.041
"914","2009-03-16",0.0273333333333333,0.131
"915","2009-03-17",0.0489583333333333,0.162
"916","2009-03-18",0.00904166666666667,0.01
"917","2009-03-19",0.00907291666666667,0.01
"918","2009-03-20",0.00945833333333333,0.01
"919","2009-03-21",0.00960416666666667,0.01
"920","2009-03-22",0.02571875,0.165
"921","2009-03-23",0.0426875,0.153
"922","2009-03-24",0.0301979166666667,0.15
"923","2009-03-25",0.13296875,1.462
"924","2009-03-26",0.05453125,0.305
"925","2009-03-27",0.01234375,0.017
"926","2009-03-28",0.00959375,0.011
"927","2009-03-29",0.009,0.009
"928","2009-03-30",0.009,0.009
"929","2009-03-31",0.04346875,0.138
"930","2009-04-01",0.013125,0.033
"931","2009-04-02",0.009,0.009
"932","2009-04-03",0.009,0.009
"933","2009-04-04",0.009,0.009
"934","2009-04-05",0.009,0.009
"935","2009-04-06",0.00901041666666667,0.01
"936","2009-04-07",0.00916666666666667,0.01
"937","2009-04-08",0.009375,0.01
"938","2009-04-09",0.00941666666666667,0.01
"939","2009-04-10",0.00911458333333333,0.01
"940","2009-04-11",0.0096875,0.01
"941","2009-04-12",0.0100520833333333,0.011
"942","2009-04-13",0.0102604166666667,0.011
"943","2009-04-14",0.0100208333333333,0.011
"944","2009-04-15",0.00934375,0.011
"945","2009-04-16",0.0103229166666667,0.011
"946","2009-04-17",0.01084375,0.012
"947","2009-04-18",0.0105729166666667,0.012
"948","2009-04-19",0.0175208333333333,0.071
"949","2009-04-20",0.0100625,0.011
"950","2009-04-21",0.0409583333333333,0.147
"951","2009-04-22",0.00954166666666667,0.011
"952","2009-04-23",0.0105833333333333,0.012
"953","2009-04-24",0.00942708333333333,0.011
"954","2009-04-25",0.00967708333333333,0.012
"955","2009-04-26",0.03134375,0.212
"956","2009-04-27",0.00983333333333333,0.016
"957","2009-04-28",0.00991666666666667,0.014
"958","2009-04-29",0.04359375,0.155
"959","2009-04-30",0.02478125,0.059
"960","2009-05-01",0.009,0.009
"961","2009-05-02",0.00979166666666667,0.013
"962","2009-05-03",0.00969791666666667,0.011
"963","2009-05-04",0.0129479166666667,0.035
"964","2009-05-05",0.00954166666666667,0.011
"965","2009-05-06",0.11865625,0.368
"966","2009-05-07",0.128572916666667,0.406
"967","2009-05-08",0.0437708333333333,0.156
"968","2009-05-09",0.0291354166666667,0.047
"969","2009-05-10",0.01578125,0.025
"970","2009-05-11",0.0106770833333333,0.013
"971","2009-05-12",0.206364583333333,2.01
"972","2009-05-13",0.149989583333333,0.486
"973","2009-05-14",0.103270833333333,0.608
"974","2009-05-15",0.102833333333333,0.197
"975","2009-05-16",0.0420833333333333,0.097
"976","2009-05-17",0.201041666666667,1.673
"977","2009-05-18",0.10103125,0.209
"978","2009-05-19",0.0631979166666667,0.124
"979","2009-05-20",0.0232083333333333,0.033
"980","2009-05-21",0.0274270833333333,0.077
"981","2009-05-22",0.01909375,0.032
"982","2009-05-23",0.0125625,0.014
"983","2009-05-24",0.01109375,0.012
"984","2009-05-25",0.00972916666666667,0.011
"985","2009-05-26",0.0106145833333333,0.015
"986","2009-05-27",0.0103125,0.013
"987","2009-05-28",0.009125,0.01
"988","2009-05-29",0.009,0.009
"989","2009-05-30",0.009,0.009
"990","2009-05-31",0.009,0.009
"991","2009-06-01",0.009,0.009
"992","2009-06-02",0.0112916666666667,0.018
"993","2009-06-03",0.376114583333333,2.636
"994","2009-06-04",0.0610833333333333,0.202
"995","2009-06-05",0.0295,0.081
"996","2009-06-06",0.0148854166666667,0.017
"997","2009-06-07",0.0129583333333333,0.015
"998","2009-06-08",0.013375,0.021
"999","2009-06-09",0.0106979166666667,0.013
"1000","2009-06-10",0.0111979166666667,0.017
"1001","2009-06-11",0.0205,0.061
"1002","2009-06-12",0.0127291666666667,0.023
"1003","2009-06-13",0.04996875,0.368
"1004","2009-06-14",0.0119583333333333,0.018
"1005","2009-06-15",0.00919791666666667,0.01
"1006","2009-06-16",0.0090625,0.01
"1007","2009-06-17",0.009,0.009
"1008","2009-06-18",0.009,0.009
"1009","2009-06-19",0.009,0.009
"1010","2009-06-20",0.0102291666666667,0.015
"1011","2009-06-21",0.009,0.009
"1012","2009-06-22",0.00903125,0.01
"1013","2009-06-23",0.00909375,0.01
"1014","2009-06-24",0.00901041666666667,0.01
"1015","2009-06-25",0.00960416666666667,0.011
"1016","2009-06-26",0.01,0.011
"1017","2009-06-27",0.0102395833333333,0.012
"1018","2009-06-28",0.0103125,0.011
"1019","2009-06-29",0.0102395833333333,0.011
"1020","2009-06-30",0.00963541666666667,0.011
"1021","2009-07-01",0.0110520833333333,0.013
"1022","2009-07-02",0.0116770833333333,0.014
"1023","2009-07-03",0.01065625,0.013
"1024","2009-07-04",0.0108229166666667,0.012
"1025","2009-07-05",0.0314583333333333,0.212
"1026","2009-07-06",0.177041666666667,1.692
"1027","2009-07-07",0.0094375,0.013
"1028","2009-07-08",0.0090625,0.01
"1029","2009-07-09",0.00907291666666667,0.01
"1030","2009-07-10",0.00942708333333333,0.01
"1031","2009-07-11",0.00977083333333333,0.011
"1032","2009-07-12",0.0100625,0.011
"1033","2009-07-13",0.00903125,0.01
"1034","2009-07-14",0.00952083333333333,0.011
"1035","2009-07-15",0.00964583333333333,0.012
"1036","2009-07-16",0.0109479166666667,0.012
"1037","2009-07-17",0.0111979166666667,0.013
"1038","2009-07-18",0.0208854166666667,0.094
"1039","2009-07-19",0.0151145833333333,0.044
"1040","2009-07-20",0.0430520833333333,0.176
"1041","2009-07-21",0.19209375,3.184
"1042","2009-07-22",0.0239791666666667,0.055
"1043","2009-07-23",0.00921875,0.011
"1044","2009-07-24",0.00914583333333333,0.01
"1045","2009-07-25",0.00928125,0.01
"1046","2009-07-26",0.00939583333333333,0.01
"1047","2009-07-27",0.0102395833333333,0.017
"1048","2009-07-28",0.00975,0.012
"1049","2009-07-29",0.00935416666666667,0.01
"1050","2009-07-30",0.00935416666666667,0.01
"1051","2009-07-31",0.00925,0.01
"1052","2009-08-01",0.00916666666666667,0.01
"1053","2009-08-02",0.00916666666666667,0.01
"1054","2009-08-03",0.00975,0.012
"1055","2009-08-04",0.0156041666666667,0.052
"1056","2009-08-05",0.00910416666666667,0.01
"1057","2009-08-06",0.027375,0.145
"1058","2009-08-07",0.00948958333333333,0.011
"1059","2009-08-08",0.0106875,0.012
"1060","2009-08-09",0.00940625,0.011
"1061","2009-08-10",0.0095625,0.011
"1062","2009-08-11",0.0110625,0.012
"1063","2009-08-12",0.119666666666667,0.91
"1064","2009-08-13",0.163083333333333,1.952
"1065","2009-08-14",0.00927083333333333,0.011
"1066","2009-08-15",0.0187916666666667,0.073
"1067","2009-08-16",0.00939583333333333,0.012
"1068","2009-08-17",0.1288125,1.087
"1069","2009-08-18",0.0101458333333333,0.016
"1070","2009-08-19",0.00991666666666667,0.024
"1071","2009-08-20",0.0861666666666667,0.584
"1072","2009-08-21",0.00939583333333333,0.012
"1073","2009-08-22",0.0093125,0.011
"1074","2009-08-23",0.00925,0.01
"1075","2009-08-24",0.0420833333333333,0.457
"1076","2009-08-25",0.0293958333333333,0.146
"1077","2009-08-26",0.00951041666666667,0.011
"1078","2009-08-27",0.0101666666666667,0.011
"1079","2009-08-28",0.0107291666666667,0.012
"1080","2009-08-29",0.0596875,0.794
"1081","2009-08-30",0.0107708333333333,0.03
"1082","2009-08-31",0.0100416666666667,0.011
"1083","2009-09-01",0.0112083333333333,0.012
"1084","2009-09-02",0.0110416666666667,0.012
"1085","2009-09-03",0.00913541666666667,0.01
"1086","2009-09-04",0.103322916666667,1.471
"1087","2009-09-05",0.125177083333333,0.992
"1088","2009-09-06",0.0150104166666667,0.043
"1089","2009-09-07",0.01046875,0.019
"1090","2009-09-08",0.009,0.009
"1091","2009-09-09",0.00902083333333333,0.01
"1092","2009-09-10",0.00954166666666667,0.01
"1093","2009-09-11",0.0100833333333333,0.011
"1094","2009-09-12",0.0105104166666667,0.012
"1095","2009-09-13",0.0111770833333333,0.012
"1096","2009-09-14",0.01025,0.012
"1097","2009-09-15",0.0099375,0.011
"1098","2009-09-16",0.01146875,0.013
"1099","2009-09-17",0.0174791666666667,0.08
"1100","2009-09-18",0.0120625,0.013
"1101","2009-09-19",0.01196875,0.014
"1102","2009-09-20",0.172729166666667,1.417
"1103","2009-09-21",0.121666666666667,0.442
"1104","2009-09-22",0.02453125,0.063
"1105","2009-09-23",0.0233229166666667,0.056
"1106","2009-09-24",0.0104166666666667,0.016
"1107","2009-09-25",0.009,0.009
"1108","2009-09-26",0.00904166666666667,0.01
"1109","2009-09-27",0.00955208333333333,0.01
"1110","2009-09-28",0.0100208333333333,0.011
"1111","2009-09-29",0.0104270833333333,0.011
"1112","2009-09-30",0.0112708333333333,0.012
"1113","2009-10-01",0.0111145833333333,0.014
"1114","2009-10-02",0.0146979166666667,0.038
"1115","2009-10-03",0.0110104166666667,0.013
"1116","2009-10-04",0.01190625,0.014
"1117","2009-10-05",0.00986458333333333,0.012
"1118","2009-10-06",0.012875,0.014
"1119","2009-10-07",0.0144375,0.016
"1120","2009-10-08",0.0136770833333333,0.015
"1121","2009-10-09",0.00988541666666667,0.013
